400.056790123457,380.101728395062,393.700740740741,378.568395061728,380.941234567901,368.273086419753,397.316049382716,378.765925925926,365.907160493827,351.542716049383,375.712098765432,359.352592592593,393.307654320988,371.235061728395,390.284444444444,369.026666666667,406.022222222222,383.09975308642,417.868148148148,393.849382716049,159.424197530864,158.746172839506,159.080987654321,158.228148148148,156.360493827161,156.375802469136,158.622716049383,158.64,156.764938271605,155.85975308642,157.531358024691,156.557037037037,158.210864197531,157.764444444444,157.833580246914,156.167407407407,159.086419753086,156.842962962963,158.428148148148,156.900740740741
400.515555555556,382.542222222222,398.935802469136,381.938271604938,386.063209876543,371.980740740741,399.621234567901,384.000493827161,370.633086419753,357.00987654321,384.047407407407,366.927407407407,401.388148148148,378.763456790124,397.673086419753,378.007407407407,414.73975308642,392.216790123457,423.659259259259,402.562469135803,146.066172839506,145.595061728395,146.038024691358,145.145185185185,144.81975308642,144.953580246914,145.513580246914,146.205432098765,144.975308641975,144.234567901235,145.614320987654,145.143703703704,146.873086419753,146.230617283951,146.71012345679,145.477530864198,147.964938271605,146.515061728395,148.746666666667,147.742222222222
405.104197530864,386.217283950617,405.325925925926,386.733827160494,390.358518518519,376.782222222222,403.104197530864,388.861234567901,376.518024691358,361.920493827161,389.257777777778,372.912592592593,406.042469135803,383.299259259259,403.28,384.245432098765,422.179259259259,400.060740740741,430.057283950617,408.818271604938,146.816296296296,146.16987654321,147.343703703704,145.913086419753,144.783703703704,145.364938271605,145.712592592593,146.487901234568,145.791604938272,145.492345679012,147.200987654321,146.187654320988,147.935308641975,147.00987654321,148.415308641975,147.057283950617,149.952098765432,147.750617283951,149.487407407407,149.40987654321
409.912098765432,391.421728395062,407.077037037037,389.395555555556,392.817777777778,379.205925925926,406.694814814815,391.64987654321,379.291851851852,364.73975308642,393.578765432099,377.331358024691,410.345185185185,388.331358024691,406.621234567901,387.241481481481,425.767901234568,404.496790123457,433.500740740741,412.117037037037,147.56987654321,146.676543209877,147.372345679012,146.713580246914,145.464197530864,146.79012345679,145.920987654321,147.954567901235,146.264691358025,146.424691358025,147.822716049383,147.308148148148,148.633086419753,148.17037037037,148.898271604938,147.666172839506,151.194567901235,149.123456790123,151.095802469136,151.092839506173
412.900740740741,393.143209876543,409.165432098765,391.227160493827,394.690864197531,381.109135802469,407.021728395062,392.948148148148,381.222716049383,366.98962962963,396.178271604938,378.921481481481,413.741234567901,388.215802469136,408.634074074074,389.601975308642,429.796543209877,405.354567901235,435.155555555556,412.581234567901,147.939259259259,146.434074074074,148.104691358025,147.055802469136,145.764444444444,146.510617283951,145.69975308642,148.065679012346,146.784691358025,146.926913580247,148.746172839506,147.148148148148,149.666172839506,148.318024691358,149.955555555556,149.071604938272,152.611851851852,150.190617283951,153.400987654321,153.607407407407
415.971358024691,394.712592592593,412.837037037037,393.21037037037,397.087901234568,381.814320987654,409.045925925926,396.373333333333,383.097283950617,368.494320987654,398.49037037037,379.17975308642,415.453333333333,390.758024691358,410.701728395062,390.374814814815,430.462222222222,408.478518518519,436.425185185185,415.67950617284,148.720987654321,147.781728395062,149.305185185185,147.957037037037,146.617777777778,146.886419753086,147.21975308642,148.717037037037,147.32,147.213827160494,148.932345679012,147.991111111111,150.197037037037,148.874074074074,151.29037037037,150.254320987654,155.505185185185,152.487407407407,156.609382716049,158.085432098765
417.356049382716,398.33975308642,415.402962962963,395.077530864198,398.951111111111,383.614320987654,412.702716049383,397.427160493827,385.58962962963,370.430617283951,400.572839506173,381.346666666667,416.337283950617,391.794567901235,412.171358024691,393.58962962963,431.578765432099,409.920493827161,438.68987654321,417.655802469136,148.890864197531,148.268148148148,149.236049382716,148.547160493827,147.021728395062,147.886419753086,147.266172839506,149.694814814815,148.240987654321,148.395555555556,149.762469135802,149.332839506173,151.215308641975,151.056296296296,153.173333333333,152.888888888889,161.275061728395,155.818271604938,162.614320987654,164.966419753086
419.950617283951,400.756049382716,416.467160493827,396.693827160494,400.567901234568,384.877530864198,411.960987654321,398.580740740741,386.810864197531,371.285432098765,403.681481481481,383.717530864198,419.12987654321,394.011851851852,414.298271604938,395.192098765432,433.833580246914,410.611358024691,440.378765432099,418.555061728395,150.294814814815,148.990617283951,150.472592592593,148.982222222222,148.148148148148,148.897777777778,147.662716049383,150.377777777778,149.748641975309,149.686419753086,150.98024691358,150.704691358025,152.925925925926,152.016790123457,156.643456790123,156.994074074074,168.604938271605,162.303209876543,170.96987654321,175.946666666667
423.672592592593,403.371851851852,419.654814814815,400.313580246914,401.025185185185,386.514074074074,414.35950617284,400.263209876543,389.037530864198,373.621728395062,404.000493827161,384.644938271605,419.359012345679,394.565925925926,415.926913580247,397.676543209877,435.835555555556,413.143209876543,442.364938271605,421.431604938272,150.344197530864,149.816790123457,151.936296296296,150.374814814815,148.216296296296,149.60987654321,148.162962962963,152.002962962963,150.748148148148,150.263209876543,152.787654320988,151.624197530864,155.897283950617,154.288395061728,161.764938271605,161.163950617284,181.79950617284,171.375308641975,184.322962962963,191.86962962963
426.593086419753,406.591111111111,422.064691358025,402.480987654321,403.203456790124,388.613827160494,414.117037037037,400.988641975309,389.788148148148,375.311604938272,406.169382716049,386.517037037037,422.087407407407,395.886913580247,417.397530864198,398.25037037037,438.35012345679,414.204444444444,442.413333333333,422.840987654321,151.83950617284,151.014320987654,152.737777777778,151.360493827161,149.557530864198,151.267160493827,149.036049382716,153.902716049383,152.404938271605,152.323456790123,154.866666666667,153.581234567901,159.354074074074,158.036049382716,168.426666666667,168.44,199.453827160494,184.337283950617,201.423703703704,214.625679012346
429.470617283951,410.452345679012,425.785679012346,404.873086419753,405.271604938272,391.354567901235,417.457777777778,403.707654320988,391.28987654321,376.171358024691,410.06024691358,389.447901234568,424.04,397.845432098765,418.534814814815,400.30962962963,440.770864197531,417.105185185185,446.776296296296,425.015802469136,153.372839506173,153.135802469136,154.713580246914,153.759012345679,150.921481481482,153.760493827161,150.616790123457,155.982716049383,154.043950617284,154.274567901235,157.381728395062,155.888888888889,163.944197530864,163.720987654321,179.816296296296,179.566913580247,224.621234567901,201.845925925926,226.217283950617,243.945679012346
435.89975308642,415.183703703704,429.592098765432,408.589135802469,408.037530864198,393.900740740741,418.24,406.482469135803,392.640987654321,378.537777777778,409.807901234568,389.589135802469,426.007407407407,399.633086419753,421.113086419753,402.400493827161,442.624197530864,417.186666666667,448.133827160494,427.487407407407,155.754567901235,154.165925925926,156.913086419753,155.001481481481,152.02962962963,155.552592592593,151.812839506173,158.998518518519,156.74024691358,156.616296296296,160.927407407407,159.806913580247,171.232098765432,170.797037037037,195.072592592593,195.418271604938,259.125432098765,225.72049382716,259.146666666667,283.636049382716
442.516049382716,420.095308641975,435.453333333333,414.433580246914,410.008888888889,397.678518518519,420.366419753086,408.99012345679,396.202962962963,380.634567901235,413.285432098765,392.510617283951,428.340740740741,402.325925925926,423.270617283951,404.333827160494,447.651851851852,418.620740740741,450.784691358025,429.154074074074,159.085925925926,157.28,160.21037037037,158.882469135802,155.035061728395,158.611358024691,152.973827160494,163.200493827161,160.033086419753,160.250864197531,167.061728395062,165.401481481481,182.385185185185,182.855802469136,217.444444444444,218.822716049383,308.523950617284,260.415802469136,302.405432098765,337.158024691358
451.261728395062,429.451851851852,442.313086419753,419.364444444444,413.302222222222,402.267654320988,421.538765432099,413.20987654321,398.445925925926,384.279012345679,415.104197530864,393.575802469136,430.672098765432,404.232098765432,425.185185185185,406.82024691358,448.761481481482,421.096790123457,452.195555555556,431.822716049383,161.672098765432,160.801481481482,163.943703703704,162.116543209877,157.317037037037,162.481481481482,155.601975308642,167.799012345679,165.523950617284,166.111111111111,175.182716049383,174.108641975309,198.8,199.200493827161,249.542716049383,252.544691358025,376.787160493827,306.893333333333,361.098765432099,409.534320987654
460.680493827161,439.093333333333,450.306666666667,426.266172839506,417.982222222222,408.607407407407,424.305185185185,418.456790123457,402.579259259259,387.296790123457,419.06962962963,397.517530864198,433.708641975309,408.130864197531,428.949135802469,411.386172839506,453.972839506173,424.354074074074,454.976790123457,436.235555555556,166.526913580247,164.551111111111,169.671604938272,167.401481481481,161.210864197531,168.306172839506,158.654814814815,174.558024691358,172.40987654321,173.53975308642,186.675555555556,184.547654320988,220.378765432099,221.709135802469,292.04987654321,297.028641975309,462.688888888889,365.31950617284,433.398024691358,499.574320987654
472.927901234568,451.180740740741,461.98024691358,437.768395061728,423.19950617284,415.617777777778,427.987160493827,424.38024691358,405.763950617284,391.946172839506,423.385185185185,401.278518518519,437.014814814815,412.79950617284,432.651851851852,416.231111111111,457.931851851852,428.253827160494,458.531358024691,439.104691358025,171.217777777778,169.555061728395,175.374814814815,173.358518518519,165.267654320988,175.089382716049,162.976296296296,183.658271604938,181.879012345679,183.357037037037,203.583703703704,201.282962962963,251.920493827161,254.725925925926,354.852839506173,362.230617283951,578.606419753087,445.665185185185,528.846419753086,617.520493827161
489.862716049383,465.624691358025,475.533333333333,451.801481481481,430.361975308642,425.092345679012,429.832592592593,431.176790123457,412.146172839506,396.535802469136,428.231111111111,405.550617283951,442.279012345679,416.311111111111,437.068148148148,418.612839506173,462.833580246914,431.684444444444,462.913580246914,442.342716049383,178.520493827161,175.818271604938,184.192098765432,181.055802469136,170.531851851852,183.41975308642,167.705679012346,195.392592592593,194.057283950617,197.438024691358,226.040493827161,223.248888888889,294.884444444444,299.801975308642,436.237530864198,448.927407407407,729.374814814815,547.851358024691,645.961975308642,763.462222222222
509.655802469136,486.341234567901,493.70962962963,466.864197530864,437.303703703704,437.480987654321,436.031111111111,442.57037037037,418.628148148148,404.628641975309,433.999012345679,412.134320987654,449.480493827161,423.168395061728,442.921975308642,426.271111111111,470.325925925926,435.876049382716,466.772839506173,447.460740740741,187.203456790123,185.275555555556,194.689382716049,191.083950617284,178.426172839506,195.323456790123,175.156049382716,211.972839506173,212.555555555556,217.476049382716,257.949135802469,255.436049382716,356.371358024691,364.674074074074,550.262222222222,566.615802469136,917.596543209877,678.46962962963,795.824197530864,945.355061728395
533.913580246914,509.152592592593,515.767407407407,488.494320987654,449.144691358025,452.96987654321,441.42962962963,456.885925925926,427.726419753086,414.721481481482,442.194567901235,419.405432098765,457.850864197531,430.45037037037,451.066172839506,432.49975308642,478.524938271605,441.343703703704,471.745679012346,454.217283950617,197.423703703704,194.831604938272,206.960493827161,203.361481481482,186.683456790123,207.981728395062,183.368395061728,230.026172839506,238.037530864198,243.942716049383,304.038024691358,300.081481481482,443.605432098765,454.607901234568,700.827160493827,727.358518518519,1159.38716049383,845.737777777778,975.939259259259,1166.53382716049
566.646419753086,540.338765432099,543.505679012346,516.665185185185,461.421728395062,474.535308641975,448.172839506173,474.228641975309,438.953580246914,426.505679012346,452.694320987654,428.272098765432,465.371358024691,440.025679012346,459.660740740741,443.005925925926,486.992098765432,447.835061728395,478.601481481481,460.78024691358,212.704691358025,208.562962962963,224.934320987654,219.899259259259,198.903209876543,227.112592592593,196.303209876543,259.904691358025,272.166913580247,281.565432098765,372.107160493827,364.979259259259,567.933827160494,586.053827160494,911.280493827161,948.814814814815,1475.21086419753,1066.42864197531,1212.46765432099,1457.32691358025
608.818765432099,579.860740740741,585.092839506173,553.533827160494,480.566419753086,501.030617283951,459.242962962963,498.831604938272,454.891358024691,442.104197530864,466.211358024691,441.745679012346,477.035555555556,451.013333333333,469.848395061728,454.214814814815,500.197530864198,455.597037037037,486.046419753086,470.737777777778,229.238024691358,223.741234567901,244.821234567901,240.068641975309,213.094320987654,249.896296296296,211.762962962963,296.41037037037,319.932839506173,332.593086419753,459.895308641975,450.653333333333,730.34962962963,754.597037037037,1169.22172839506,1222.32049382716,1847.72,1329.89135802469,1481.84888888889,1788.57728395062
660.567901234568,631.414814814815,632.863209876543,601.394567901235,504.741234567901,538.509135802469,472.057777777778,526.703703703704,473.167901234568,461.777283950617,482.218271604938,456.214320987654,491.275555555556,464.528888888889,483.645432098765,468.110617283951,513.111604938272,466.027654320988,494.615802469136,481.479012345679,247.921481481482,242.387160493827,267.760493827161,261.788641975309,229.841975308642,276.257283950617,230.179259259259,340.547654320988,387.728888888889,405.085925925926,589.280987654321,574.067654320988,964.864691358025,996.696296296296,1530.05481481481,1596.5150617284,2339.39012345679,1690.64987654321,1851.8750617284,2233.93530864198
730.927901234568,698.648888888889,700.135802469136,666.015308641975,535.104197530864,588.886913580247,488.889382716049,570.745679012346,498.556049382716,487.817777777778,502.738271604938,475.195555555556,510.243950617284,481.558024691358,500.524938271605,484.548148148148,529.197530864198,476.64,504.394074074074,492.960493827161,274.432592592593,268.540740740741,300.253827160494,293.946666666667,255.114074074074,315.144197530864,260.42024691358,404.987160493827,477.04,497.731851851852,758.24987654321,734.023703703704,1264.37481481481,1302.52790123457,1964.24148148148,2043.63802469136,2914.93234567901,2115.51259259259,2279.40691358025,2741.60691358025
820.368888888889,785.391111111111,788.67950617284,750.746666666667,577.721481481482,657.214320987654,510.040987654321,625.711111111111,531.492345679012,522.140740740741,529.42962962963,499.604938271605,531.792592592593,502.428148148148,518.672592592593,504.843950617284,547.544197530864,489.457777777778,515.987160493827,508.061234567901,303.092839506173,294.45975308642,335.207901234568,329.324938271605,282.677037037037,355.347654320988,296.006913580247,478.710617283951,587.516543209877,611.536790123457,972.591604938272,933.194567901235,1637.76839506173,1678.83160493827,2484.13827160494,2566.44049382716,3564.76148148148,2612.58222222222,2786.38271604938,3328.45234567901
938.091358024691,901.660740740741,909.850864197531,867.836543209877,633.26962962963,744.844444444444,538.749135802469,702.353086419753,572.68,567.605432098765,561.147654320988,525.965925925926,555.703703703704,526.446913580247,541.242469135803,527.142222222222,566.237530864198,504.727407407407,529.413333333333,521.469135802469,332.697283950617,323.920493827161,371.73975308642,365.381728395062,315.530864197531,402.593086419753,339.357530864198,564.654320987654,726.513086419753,751.958024691358,1232.97037037037,1175.5175308642,2086.37234567901,2115.08049382716,3077.49580246914,3142.91358024691,4300.62469135802,3199.40345679012,3388.27901234568,3988.55012345679
1100.51111111111,1057.04395061728,1081.04,1030.40740740741,711.109135802469,868.13975308642,578.981234567901,800.947654320988,624.424197530864,618.931851851852,592.764444444444,555.350617283951,582.991111111111,551.980740740741,565.451358024691,550.397037037037,591.183703703704,522.081975308642,545.82962962963,541.752098765432,367.941728395062,358.770864197531,416.33975308642,410.592098765432,359.181728395062,459.155555555556,400.573333333333,672.534320987654,893.71012345679,915.038518518519,1534.04148148148,1466.59604938272,2598.31160493827,2591.39308641975,3719.10469135803,3735.89382716049,5079.42716049383,3878.11654320988,4086.13975308642,4713.12098765432
1297.83950617284,1253.6987654321,1288.43308641975,1233.50617283951,812.466172839506,1020.2637037037,629.261728395062,921.067160493827,682.804444444445,676.983209876543,627.307654320988,584.599012345679,612.841975308642,575.977283950617,590.381728395062,574.566419753086,617.169382716049,542.003456790123,563.657283950617,562.786172839506,398.683456790123,387.419259259259,458.85975308642,454.041481481481,407.566419753086,521.171851851852,474.428641975309,785.534320987654,1074.75160493827,1090.05679012346,1848.78617283951,1778.42864197531,3102.31407407407,3049.95209876543,4309.36493827161,4281.42864197531,5772.52197530864,4554.8562962963,4778.76790123457,5380.44
1548.38716049383,1492.58666666667,1539.68148148148,1482.24691358025,945.363456790124,1204.91802469136,695.121975308642,1056.74518518519,748.184197530864,736.448395061728,661.058765432099,615.092839506173,642.637530864198,602.370864197531,617.707160493827,599.637037037037,644.335802469136,564.361975308642,586.457283950617,584.246913580247,431.742222222222,419.594567901235,505.133827160494,499.91950617284,467.801481481481,592.963950617284,567.205925925926,916.254814814815,1291.95604938272,1298.85530864198,2216.05382716049,2158.16197530864,3672.9975308642,3567.1412345679,4956.99160493827,4874.9224691358,6517.69728395062,5335.90567901235,5574.00049382716,6115.01975308642
1820.46320987654,1752.48543209877,1815.73925925926,1750.64839506173,1106.69580246914,1408.39259259259,775.868641975309,1195.54074074074,810.288395061728,790.205432098765,691.134814814815,641.098271604938,669.901728395062,627.755061728395,643.953086419753,625.064691358025,670.575802469136,588.047901234568,609.146666666667,607.678024691358,465.440493827161,451.199012345679,556.175308641975,547.734320987654,537.643950617284,671.972839506173,684.671604938272,1058.1575308642,1533.04148148148,1528.55654320988,2609.53333333333,2566.49333333333,4242.51604938272,4089.23456790123,5595.79358024691,5452.42222222222,7228.62074074074,6127.27703703704,6355.34913580247,6805.56049382716
2118.86271604938,2037.75654320988,2121.25679012346,2039.0962962963,1302.89382716049,1633.71950617284,872.807901234568,1339.52641975309,865.030617283951,840.733333333333,717.193580246914,667.735802469136,698.4,652.882469135803,669.451358024691,648.386172839506,697.29975308642,613.198024691358,633.137777777778,630.242962962963,496.089382716049,481.349135802469,610.504691358025,596.494320987654,616.044444444445,751.908148148148,822.334320987654,1210.46271604938,1824.23555555556,1806.13580246914,3078.82716049383,3050.99851851852,4899.44197530864,4687.3787654321,6322.09679012346,6124.23604938272,8027.79308641975,7039.9575308642,7222.90469135803,7559.8237037037
2421.94814814815,2317.50222222222,2433.20296296296,2325.98617283951,1522.72197530864,1858.2750617284,980.989135802469,1478.58271604938,916.303209876543,887.071111111111,742.867654320988,694.211358024691,721.743209876543,671.85037037037,690.82024691358,667.246419753087,719.559012345679,636.616790123457,656.716543209877,652.595061728395,531.623703703704,515.813333333333,670.181234567901,649.355555555556,707.696296296296,845.034567901235,992.693333333333,1385.08197530864,2120.80098765432,2088.64987654321,3541.79012345679,3525.17728395062,5520.95111111111,5263.74172839506,6980.93728395062,6738.68148148148,8733.10567901235,7870.11160493827,7972.4,8202.80493827161
2720.86716049383,2603.70617283951,2758.50518518519,2619.43604938272,1756.62320987654,2086.25679012346,1098.89382716049,1614.96641975309,964.14024691358,929.374814814815,765.917037037037,715.708641975309,745.365432098765,695.285925925926,714.81975308642,688.434074074074,743.816296296296,662.147654320988,680.245925925926,672.962962962963,575.112098765432,557.475061728395,740.724444444444,714.641975308642,819.320493827161,955.516049382716,1204.05135802469,1590.77234567901,2453.46617283951,2405.57925925926,4045.60641975309,4028.97728395062,6184.27111111111,5870.5012345679,7662.00740740741,7386.8562962963,9465.90814814815,8719.99654320988,8734.67259259259,8849.05679012346
