400.056790123457,380.101728395062,393.700740740741,378.568395061728,380.941234567901,368.273086419753,397.316049382716,378.765925925926,365.907160493827,351.542716049383,375.712098765432,359.352592592593,393.307654320988,371.235061728395,390.284444444444,369.026666666667,406.022222222222,383.09975308642,417.868148148148,393.849382716049,159.424197530864,158.746172839506,159.080987654321,158.228148148148,156.360493827161,156.375802469136,158.622716049383,158.64,156.764938271605,155.85975308642,157.531358024691,156.557037037037,158.210864197531,157.764444444444,157.833580246914,156.167407407407,159.086419753086,156.842962962963,158.428148148148,156.900740740741
3021.61135802469,2885.63061728395,3088.12444444444,2905.84345679012,1999.38716049383,2313.35407407407,1220.00296296296,1747.85432098765,1007.63209876543,969.626172839506,787.370864197531,737.38024691358,767.885925925926,715.091358024691,734.683456790124,706.865185185185,765.389135802469,683.226172839506,704.512592592593,692.982222222222,612.926419753086,594.957530864198,806.346172839506,774.966913580247,929.774814814815,1059.45234567901,1431.51308641975,1796.53234567901,2803.78617283951,2736.85185185185,4572.23604938272,4547.71111111111,6860.47259259259,6498.71061728395,8363.41530864198,8038.8212345679,10215.8987654321,9548.51160493827,9487.76197530864,9505.38320987654
3322.50419753086,3179.62913580247,3419.26320987654,3206.0237037037,2252.55308641975,2541.49432098765,1347.76987654321,1876.21234567901,1045.80345679012,1001.31901234568,806.380740740741,757.772839506173,786.262716049383,731.744197530864,752.974814814815,723.661234567901,783.711111111111,704.76987654321,725.885925925926,710.233086419753,649.615802469136,627.932345679012,869.26962962963,834.141728395062,1042.49580246914,1160.10962962963,1669.55901234568,2002.06271604938,3141.38765432099,3054.08444444444,5052.71604938272,5020.24345679012,7460.14666666667,7054.07851851852,8944.84839506173,8600.19703703704,10834.4024691358,10236.68,10100.4641975309,10059.6582716049
3603.55358024691,3442.51654320988,3707.85728395062,3463.87456790123,2490.00543209877,2742.81580246914,1464.26567901235,1978.1387654321,1079.06469135802,1029.23308641975,826.844444444444,775.347160493827,807.773827160494,749.99950617284,772.041975308642,741.117530864198,802.31012345679,724.983209876543,746.59012345679,728.588148148148,688.974320987654,667.117037037037,938.016296296296,896.382716049383,1165.61777777778,1276.85827160494,1944.55407407407,2232.48,3582.87407407407,3473.66666666667,5694.01777777778,5643.55604938272,8281.77925925926,7803.78864197531,9796.46864197531,9404.19160493827,11766.7372839506,11191.3145679012,10995.6335802469,10891.8335802469
3906.34666666667,3721.41432098765,4018.49135802469,3743.23209876543,2742.85432098765,2950.75555555556,1584.41333333333,2083.06666666667,1106.05037037037,1051.55654320988,842.572345679012,789.373333333333,824.567901234568,763.977283950617,786.603456790124,753.619259259259,818.584691358025,743.153580246914,765.506172839506,744.104197530864,737.975308641975,714.076543209877,1018.19358024691,975.683950617284,1314.08839506173,1414.51654320988,2269.5975308642,2509.63851851852,4001.58666666667,3870.61135802469,6280.95160493827,6209.66074074074,8999.80790123457,8469.00790123457,10522.5767901235,10088.4390123457,12554.9743209877,11989.4641975309,11756.1313580247,11593.7930864198
4183.47012345679,3987.04987654321,4295.18716049383,3996.34074074074,2981.78518518519,3141.80197530864,1696.88790123457,2169.18864197531,1126.84345679012,1070.31555555556,857.240493827161,806.578765432099,840.56987654321,778.19012345679,801.254320987654,768.436543209877,834.402962962963,760.23950617284,783.722469135803,758.132345679012,783.549135802469,757.35950617284,1095.20938271605,1048.98320987654,1461.22469135802,1544.79654320988,2606.71209876543,2783.75703703704,4445.10024691358,4281.28888888889,6892.04197530864,6802.82469135803,9728.12691358025,9132.81679012346,11268.2533333333,10788.0898765432,13366.1362962963,12803.2918518519,12532.1466666667,12331.9634567901
4428.44740740741,4217.52888888889,4536.44296296296,4212.56641975309,3189.90666666667,3296.7224691358,1791.00888888889,2232.92296296296,1149.96493827161,1087.11209876543,873.037037037037,819.900740740741,857.855308641975,794.137777777778,816.411358024691,781.494320987654,851.327901234568,774.404938271605,801.251358024691,772.851358024691,824.945185185185,797.153580246914,1169.3787654321,1120.79851851852,1606.13975308642,1673.93333333333,2948.68938271605,3059.96592592593,4918.16,4719.77679012346,7531.14617283951,7418.86666666667,10503.0735802469,9845.25777777778,12054.2839506173,11523.1777777778,14214.9945679012,13647.5338271605,13361.4167901235,13132.547654321
4685.78814814815,4465.42765432099,4790.83160493827,4440.1550617284,3408.44938271605,3461.72592592593,1888.48691358025,2295.84493827161,1162.15703703704,1096.61283950617,887.380740740741,832.723950617284,870.659259259259,804.841481481482,831.47012345679,794.977777777778,866.691358024691,790.611358024691,817.781728395062,786.779259259259,861.651358024691,830.847407407407,1234.62419753086,1184.09580246914,1742.80987654321,1801.83160493827,3286.67851851852,3329.7762962963,5340.3975308642,5117.85925925926,8078.76197530864,7943.55901234568,11134.0869135802,10426.8088888889,12698.4790123457,12122.6824691358,14891.8004938272,14328.0365432099,14032.5960493827,13756.8632098765
4915.54617283951,4674.54320987654,5002.94814814815,4633.76691358025,3588.97333333333,3592.33135802469,1962.53234567901,2335.26765432099,1172.89481481481,1107.09679012346,898.282962962963,845.827654320988,884.548148148148,816.072592592593,843.81975308642,805.862222222222,877.885925925926,802.862222222222,832.226172839506,800.128888888889,913.784197530864,884.243456790123,1325.59407407407,1271.80395061728,1915.84543209877,1964.95604938272,3714.81728395062,3679.20691358025,5889.20197530864,5633.86518518519,8803.7624691358,8641.87209876543,12010.8538271605,11233.2617283951,13595.175308642,12973.8518518519,15884.7545679012,15288.6148148148,15003.6,14678.0474074074
5092.70864197531,4853.68938271605,5161.62913580247,4786.57086419753,3734.96049382716,3688.9387654321,2020.65333333333,2357.0375308642,1181.92345679012,1113.45086419753,907.246913580247,854.439012345679,897.074074074074,826.576790123457,851.912098765432,815.24,886.974814814815,815.71950617284,844.559012345679,809.883456790123,956.477530864198,926.123950617284,1404.62074074074,1347.14567901235,2077.14469135803,2113.15259259259,4114.70518518519,3999.22864197531,6417.69481481482,6122.63802469136,9472.06074074074,9260.49382716049,12790.7185185185,11946.5135802469,14386.7298765432,13688.3614814815,16698.8424691358,16097.1417283951,15831.2513580247,15452.1925925926
5309.36691358025,5043.61975308642,5355.02913580247,4958.01481481482,3888.19456790123,3798.69234567901,2080.03160493827,2383.78814814815,1190.91160493827,1119.22962962963,920.901234567901,866.607407407407,908.834074074074,836.75012345679,864.573827160494,824.148641975309,897.572839506173,827.102222222222,858.091851851852,820.760493827161,994.872592592593,963.014814814815,1474.26864197531,1415.51061728395,2219.78074074074,2252.22320987654,4500.28938271605,4306.93530864198,6962.42814814815,6623.3975308642,10136.9175308642,9897.88,13569.8261728395,12643.5274074074,15145.1654320988,14396.5935802469,17521.9817283951,16893.6088888889,16668.7871604938,16218.2859259259
5463.9012345679,5190.81827160494,5491.0562962963,5081.72148148148,3997.28790123457,3870.61382716049,2115.64098765432,2386.97086419753,1193.13580246914,1121.17580246914,929.374320987654,874.511604938272,918.460740740741,845.596543209877,872.726419753087,832.167407407407,908.937283950617,838.577777777778,867.643456790123,828.366419753087,1050.94271604938,1017.14814814815,1570.24098765432,1515.46765432099,2410.97925925926,2440.53580246914,5004.34271604938,4714.4824691358,7496.87456790123,7124.53382716049,10790.7377777778,10519.8533333333,14303.0622222222,13326.8241975309,15838.9362962963,15054.3254320988,18246.9249382716,17609.3120987654,17435.7935802469,16929.9328395062
5627.2187654321,5345.9175308642,5627.51209876543,5208.98271604938,4099.47358024691,3942.17728395062,2148.53481481482,2391.78962962963,1200.25728395062,1126.26864197531,938.341234567901,883.845432098765,926.552098765432,855.94024691358,883.535308641975,840.091851851852,917.985679012346,847.49037037037,878.736790123457,839.627160493827,1097.14074074074,1060.60691358025,1658.6962962963,1599.71851851852,2591.39703703704,2613.78913580247,5465.6612345679,5093.33925925926,7981.34172839506,7578.79901234568,11354.0222222222,11043.6133333333,14915.077037037,13865.7748148148,16395.9590123457,15551.757037037,18795.7728395062,18155.8103703704,18045.2261728395,17448.3348148148
5738.88641975309,5439.79456790124,5716.62567901235,5287.37728395062,4159.10567901235,3971.8,2156.53925925926,2377.61728395062,1200.15604938272,1127.7437037037,946.336296296296,891.731358024691,936.053333333333,862.024691358025,891.139259259259,848.680493827161,926.194074074074,857.386666666667,887.777777777778,847.816790123457,1144.49333333333,1104.66814814815,1747.18172839506,1683.55012345679,2769.32987654321,2789.63259259259,5932.7950617284,5473.27654320988,8613.26172839506,8164.33185185185,12132.5575308642,11767.5451851852,15755.0691358025,14621.2335802469,17199.344691358,16292.6024691358,19640.3397530864,18977.2439506173,18921.6903703704,18249.7525925926
5885.05580246914,5571.16395061728,5830.58222222222,5396.65086419753,4234.72543209877,4024.51308641975,2173.8162962963,2376.44888888889,1203.09283950617,1132.54074074074,957.264691358025,900.627160493827,947.142716049383,870.741234567901,898.971358024691,858.48,938.412839506173,868.783703703704,897.90024691358,857.22962962963,1195.53975308642,1155.45679012346,1843.11111111111,1780.70913580247,2968.49037037037,2982.91358024691,6449.40691358025,5902.19358024691,9184.46518518519,8694.08345679012,12794.7338271605,12402.9027160494,16445.1274074074,15244.2039506173,17832.9911111111,16864.4360493827,20263.4182716049,19607.7032098765,19627.8928395062,18880.5150617284
5995.46913580247,5674.33185185185,5919.63802469136,5477.23604938272,4290.27061728395,4052.40493827161,2181.3362962963,2363.8162962963,1205.15604938272,1129.92395061728,964.641481481482,907.192592592593,955.523456790123,880.059259259259,910.288395061728,863.547654320988,947.466666666667,877.843456790124,906.933333333333,866.001481481482,1247.58469135802,1202.79160493827,1940.37135802469,1876.84641975309,3175.81086419753,3188.33530864198,6978.72790123457,6341.38617283951,9666.5362962963,9140.04493827161,13318.2414814815,12870.8538271605,16931.9767901235,15681.2385185185,18247.8933333333,17242.3224691358,20669.6582716049,19976.7738271605,20077.2651851852,19269.5585185185
6092.17481481481,5764.4637037037,5983.46864197531,5536.82814814815,4316.78518518519,4061.65679012346,2174.90074074074,2343.27061728395,1208.2350617284,1133.52641975309,971.93037037037,914.096790123457,967.019259259259,886.415308641975,918.630617283951,873.782222222222,958.017283950617,888.421234567901,915.131358024691,872.699259259259,1296.46469135802,1254.07802469136,2034.97975308642,1969.42617283951,3379.1575308642,3386.42666666667,7483.88049382716,6762.65580246914,10328.4716049383,9751.41975308642,14076.0587654321,13579.3881481481,17716.9481481482,16374.3990123457,18969.9318518519,17900.6533333333,21422.5935802469,20715.2760493827,20877.8765432099,19975.5041975309
6179.7837037037,5858.52641975309,6047.23950617284,5593.67950617284,4338.39259259259,4069.57283950617,2165.94716049383,2328.20641975309,1210.64987654321,1134.94913580247,978.656790123457,922.761481481482,972.77037037037,895.984691358025,926.412345679012,882.85975308642,965.534814814815,898.051358024691,926.634567901235,882.594567901235,1341.18074074074,1296.78222222222,2118.59358024691,2052.24790123457,3565.83308641975,3576.05679012346,7947.07358024691,7153.39802469136,10893.4439506173,10269.5239506173,14661.5797530864,14121.1856790123,18254.1318518519,16874.5901234568,19462.3007407407,18355.2148148148,21915.147654321,21205.5659259259,21411.772345679,20470.0444444444
6313.31654320988,5972.52543209877,6138.14172839506,5671.48987654321,4378.68987654321,4093.6375308642,2167.6637037037,2317.56592592593,1205.95901234568,1131.81283950617,981.754567901235,925.04987654321,978.311111111111,901.442962962963,934.776790123457,887.799012345679,972.370864197531,904.106172839506,934.171358024691,888.510617283951,1416.84839506173,1371.34222222222,2255.2,2187.43259259259,3847.71111111111,3858.08839506173,8595.26271604938,7707.60641975309,11444.3491358025,10766.8197530864,15204.4928395062,14623.5140740741,18765.7856790123,17330.4903703704,19907.4182716049,18755.1891358025,22354.6844444444,21628.0143209877,21882.9037037037,20882.6834567901
6392.95654320988,6067.40740740741,6187.27407407407,5716.00592592593,4383.85283950617,4084.44938271605,2158.18074074074,2298.75259259259,1211.92345679012,1134.73975308642,991.640493827161,933.008395061728,988.728395061728,909.753580246914,943.174320987654,898.141234567901,982.879012345679,916.236543209877,942.993580246914,899.452839506173,1482.40987654321,1439.05382716049,2380.69481481482,2306.16641975309,4108.52098765432,4122.52888888889,9193.34024691358,8214.52592592593,12000.5738271605,11284.0301234568,15755.790617284,15138.2903703704,19285.7545679012,17802.1550617284,20386.5496296296,19191.3239506173,22830.6409876543,22125.0232098765,22391.1150617284,21353.495308642
6499.24444444444,6160.0612345679,6244.21728395062,5767.68987654321,4392.11259259259,4073.65333333333,2148.39456790123,2282.32,1214.49975308642,1136.91061728395,1003.12493827161,940.057777777778,999.554074074074,919.38962962963,953.683456790124,907.755555555556,994.05975308642,925.72987654321,954.710617283951,907.024197530864,1553.91604938272,1507.64197530864,2503.41283950617,2425.21432098765,4387.57234567901,4381.27950617284,9758.67111111111,8696.47901234568,12564.6893827161,11803.3412345679,16302.2972839506,15633.9451851852,19788.7002469136,18256.7585185185,20838.3007407407,19633.9797530864,23330.5298765432,22616.3392592593,22910.7002469136,21827.2533333333
6585.45185185185,6244.77777777778,6289.98469135803,5808.98716049383,4390.06666666667,4061.76641975309,2136.80296296296,2265.73728395062,1213.54666666667,1137.89827160494,1010.08098765432,947.653827160494,1007.31407407407,927.802469135802,963.115555555556,916.103209876543,1003.00740740741,933.976296296296,959.225185185185,915.108148148148,1613.52098765432,1566.11209876543,2609.19654320988,2529.1575308642,4623.46913580247,4613.24790123457,10243.3802469136,9095.7649382716,13106.3041975309,12296.2498765432,16812.9782716049,16108.7081481481,20273.627654321,18705.6908641975,21290.4725925926,20040.2691358025,23779.2148148148,23071.5792592593,23381.9224691358,22261.5762962963
6670.11407407407,6323.50271604938,6346.41382716049,5852.04296296296,4384.74617283951,4047.04049382716,2127.95654320988,2251.67358024691,1219.46666666667,1140.92592592593,1018.24197530864,956.253827160494,1019.36148148148,936.087901234568,973.836543209877,924.187160493827,1011.8212345679,944.26024691358,972.117530864198,922.801481481482,1701.17333333333,1650.35901234568,2765.63703703704,2684.21432098765,4952.36543209877,4931.59061728395,10871.2933333333,9634.41234567901,13515.8424691358,12661.9674074074,17156.2098765432,16413.6859259259,20561.1056790123,18954.722962963,21533.0577777778,20236.0064197531,23999.1950617284,23296.3950617284,23637.6459259259,22487.3614814815
6756.37135802469,6396.79407407407,6392.01679012346,5887.32740740741,4367.73530864198,4024.43604938272,2114.26074074074,2229.4237037037,1221.1150617284,1144.61283950617,1026.29925925926,964.395555555556,1026.19950617284,944.878518518519,980.622716049383,933.153580246914,1021.21827160494,951.453827160494,981.196049382716,932.568395061728,1805.69382716049,1747.94024691358,2942.72395061728,2851.68197530864,5310.28839506173,5280.48839506173,11553.6049382716,10214.1303703704,13884.7679012346,13012.612345679,17463.3960493827,16678.2528395062,20799.5664197531,19176.2785185185,21728.5372839506,20434.2335802469,24212.8256790123,23520.5274074074,23873.830617284,22697.3580246914
6851.64987654321,6470.45827160494,6459.85530864198,5940.40543209877,4363.41481481482,4014.99654320988,2107.53777777778,2224.32691358025,1222.48740740741,1145.27061728395,1035.62320987654,971.272592592593,1036.4350617284,952.641975308642,990.608395061728,942.948148148148,1029.46172839506,960.885432098766,987.921481481482,937.854320987654,1872.82617283951,1808.0775308642,3070.29580246914,2969.27456790123,5573.05827160494,5528.80592592593,11954.9145679012,10547.6661728395,14503.3041975309,13565.5837037037,18086.2054320988,17259.3995061728,21421.5303703704,19725.1550617284,22326.3397530864,20979.8582716049,24848.6656790123,24148.2004938272,24531.1540740741,23301.1624691358
6915.31802469136,6524.05728395062,6509.26172839506,5968.07802469136,4337.53135802469,3985.4612345679,2092.45580246914,2201.93283950617,1226.92839506173,1147.05679012346,1042.37037037037,977.837530864198,1044.43604938272,961.926419753086,997.604444444444,947.155555555556,1036.71209876543,967.379259259259,993.401481481482,945.71012345679,1993.67259259259,1923.29382716049,3296.71407407407,3178.66864197531,5985.87456790123,5938.38222222222,12668.4256790123,11142.4962962963,15126.0962962963,14140.8404938272,18719.984691358,17837.732345679,22045.722962963,20303.6286419753,22937.7264197531,21558.655308642,25511.8227160494,24820.3249382716,25211.6780246914,23940.0162962963
6987.50666666667,6581.75555555556,6563.11851851852,5994.59703703704,4315.97827160494,3955.12395061728,2082.21925925926,2184.49679012346,1227.81037037037,1148.81382716049,1051.34962962963,984.29975308642,1052.07061728395,966.596543209877,1004.72839506173,954.148641975309,1041.52345679012,974.016790123457,1002.07259259259,951.253827160494,2129.15111111111,2045.63358024691,3544.59802469136,3405.53777777778,6443.31703703704,6359.27061728395,13390.7417283951,11747.2069135802,15630.1125925926,14598.070617284,19182.6237037037,18251.0182716049,22498.910617284,20711.5313580247,23360.4093827161,21931.2350617284,25959.990617284,25260.615308642,25670.5501234568,24374.4069135802
7043.47901234568,6623.39654320988,6600.2424691358,6018.26419753086,4285.31901234568,3917.88691358025,2068.5950617284,2166.94864197531,1232.62518518519,1156.77037037037,1059.14814814815,992.10962962963,1064.31111111111,978.299259259259,1013.76098765432,964.072592592593,1052.07703703704,981.127901234568,1010.5412345679,957.827160493827,2251.60148148148,2159.77086419753,3778.49975308642,3621.04493827161,6851.80197530864,6741.44098765432,13973.9728395062,12236.7654320988,16090.8745679012,15029.4054320988,19641.5565432099,18680.3634567901,22937.6869135802,21111.8083950617,23776.7279012346,22311.9679012346,26393.0079012346,25700.0562962963,26124.5343209877,24792.2172839506
7144.83160493827,6710.84493827161,6666.61679012346,6070.60148148148,4279.55259259259,3906.78320987654,2066.94913580247,2160.05234567901,1235.05728395062,1156.61728395062,1066.33728395062,998.507160493827,1071.21283950617,984.813827160494,1020.30518518519,968.614320987654,1057.96740740741,989.01037037037,1015.41530864198,962.015308641975,2369.30567901235,2267.5175308642,4005.46567901235,3827.64395061728,7224.10074074074,7086.67802469136,14446.1797530864,12640.249382716,16223.4419753086,15144.2311111111,19698.6390123457,18705.6232098765,22888.9901234568,21071.3427160494,23682.7733333333,22235.1975308642,26273.0182716049,25597.4790123457,26012.4330864198,24700.3249382716
7229.72296296296,6777.35259259259,6711.14567901235,6100.52049382716,4260.41777777778,3887.63604938272,2060.60345679012,2149.42617283951,1240.02320987654,1161.47654320988,1077.27950617284,1007.13086419753,1078.97827160494,992.930864197531,1027.0024691358,976.630617283951,1063.81777777778,997.640987654321,1023.82617283951,967.920493827161,2539.60543209877,2422.28493827161,4332.92691358025,4125.86074074074,7754.80049382716,7586.25679012346,15187.6883950617,13264.2019753086,17024.9441975309,15860.1511111111,20535.2839506173,19475.8622222222,23764.1130864198,21854.2118518519,24551.8765432099,23041.0424691358,27229.9461728395,26528.9496296296,26992.0212345679,25588.5471604938
7311.2162962963,6852.10567901235,6756.57728395062,6123.83160493827,4249.56938271605,3870.09185185185,2059.53925925926,2142.89975308642,1246.24345679012,1165.88444444444,1087.98419753086,1015.49728395062,1089.05283950617,1001.28148148148,1036.12938271605,981.618765432099,1071.78716049383,1002.94716049383,1030.4637037037,974.185185185185,2701.13086419753,2579.95950617284,4642.29580246914,4414.07160493827,8248.97333333333,8037.39407407407,15807.0296296296,13780.6444444444,17270.3925925926,16098.7343209877,20741.7244444444,19652.4814814815,23915.7698765432,22008.9022222222,24678.5190123457,23160.9590123457,27343.3634567901,26645.8943209877,27116.5032098765,25690.0350617284
7387.72543209877,6920.26024691358,6786.07061728395,6142.8024691358,4223.31654320988,3842.62320987654,2051.4987654321,2134.07407407407,1249.53777777778,1171.26864197531,1093.66419753086,1022.50765432099,1098.81975308642,1009.43950617284,1042.49086419753,988.675555555556,1076.8750617284,1006.16148148148,1033.96987654321,977.654814814815,2832.26469135802,2699.51111111111,4904.97481481482,4656.88888888889,8636.58567901235,8387.77777777778,16192.9901234568,14095.1348148148,17692.4301234568,16495.2656790123,21158.6641975309,20025.0962962963,24311.6740740741,22371.612345679,25045.8444444444,23488.4730864198,27761.5659259259,27034.6938271605,27523.3274074074,26057.6962962963
7465.80839506173,6991.92049382716,6810.68345679012,6154.09086419753,4205.64296296296,3822.19111111111,2048.12197530864,2127.02765432099,1254.94222222222,1175.54222222222,1102.66962962963,1029.08197530864,1105.16987654321,1015.41530864198,1047.14172839506,995.743209876543,1085.43901234568,1014.47061728395,1039.45086419753,983.148148148148,3041.7037037037,2896.27259259259,5307.54024691358,5032.69283950617,9246.03308641975,8938.20444444444,16934.0409876543,14719.5925925926,18146.612345679,16915.3496296296,21611.0607407407,20444.4607407407,24755.3896296296,22762.2355555556,25462.3604938272,23880.0622222222,28178.1422222222,27481.6469135802,27962.0469135803,26478.6360493827
