400.056790123457,380.101728395062,393.700740740741,378.568395061728,380.941234567901,368.273086419753,397.316049382716,378.765925925926,365.907160493827,351.542716049383,375.712098765432,359.352592592593,393.307654320988,371.235061728395,390.284444444444,369.026666666667,406.022222222222,383.09975308642,417.868148148148,393.849382716049,159.424197530864,158.746172839506,159.080987654321,158.228148148148,156.360493827161,156.375802469136,158.622716049383,158.64,156.764938271605,155.85975308642,157.531358024691,156.557037037037,158.210864197531,157.764444444444,157.833580246914,156.167407407407,159.086419753086,156.842962962963,158.428148148148,156.900740740741
7506.10419753086,7024.54913580247,6794.44148148148,6129.56987654321,4167.77382716049,3780.28395061728,2031.09283950617,2107.35407407407,1258.94814814815,1178.74271604938,1109.35358024691,1037.55851851852,1113.28987654321,1023.12987654321,1053.81234567901,1000.29827160494,1090.02962962963,1018.91259259259,1043.27555555556,989.224691358025,3227.33234567901,3070.16444444444,5664.94666666667,5365.13728395062,9751.30518518519,9397.02320987654,17469.4967901235,15171.2834567901,18717.4612345679,17429.735308642,22178.2898765432,20963.6518518519,25323.4735802469,23307.2360493827,26026.4814814815,24383.5590123457,28784.8967901235,28058.3219753086,28555.5022222222,27027.0898765432
7614.14567901235,7121.03950617284,6843.99654320988,6154.98074074074,4167.1362962963,3774.40296296296,2036.09580246914,2106.43358024691,1263.0237037037,1180.65283950617,1118.95901234568,1044.73333333333,1118.62617283951,1026.28444444444,1059.89135802469,1005.36,1097.91259259259,1024.34617283951,1048.16740740741,992.340740740741,3426.35950617284,3258.54074074074,6056.92197530864,5728.05037037037,10289.7239506173,9876.2162962963,18028.8992592593,15650.464691358,19119.1274074074,17801.9965432099,22594.4261728395,21327.6879012346,25725.5693827161,23626.3535802469,26374.3185185185,24717.7002469136,29138.6819753086,28436.1525925926,28918.0928395062,27358.6069135802
7695.22913580247,7192.14617283951,6873.50765432099,6163.24641975309,4153.94765432099,3753.65086419753,2037.8237037037,2103.6237037037,1267.60444444444,1186.51901234568,1128.12641975309,1051.27160493827,1124.7762962963,1035.82666666667,1065.17086419753,1011.83308641975,1098.43851851852,1027.46666666667,1053.09975308642,994.198024691358,3628.03160493827,3450.92938271605,6463.57086419753,6118.17135802469,10853.3995061728,10377.4933333333,18584.0108641975,16114.0281481481,19522.0325925926,18165.6908641975,22988.0508641975,21689.1037037037,26093.2108641975,23990.270617284,26744.4503703704,25047.7432098765,29507.9204938272,28812.0128395062,29297.0222222222,27705.1091358025
7755.91111111111,7251.93135802469,6868.57530864198,6147.96888888889,4129.09728395062,3720.18419753086,2032.21333333333,2092.2162962963,1274.12592592593,1191.71308641975,1136.05185185185,1059.23407407407,1131.29432098765,1039.44049382716,1071.84296296296,1015.8424691358,1104.56148148148,1036.81679012346,1057.24098765432,1000.1975308642,3802.31950617284,3618.35160493827,6810.4987654321,6450.31111111111,11287.4982716049,10752.4775308642,18915.1975308642,16391.0271604938,19567.7328395062,18211.3333333333,22965.9945679012,21645.0232098765,25995.4454320988,23892.5081481481,26592.8434567901,24910.202962963,29309.2760493827,28641.550617284,29103.362962963,27516.4572839506
7839.70716049383,7318.42765432099,6882.88197530864,6141.63851851852,4111.64740740741,3701.32493827161,2031.59308641975,2089.5812345679,1278.6187654321,1193.61530864198,1141.23851851852,1063.51802469136,1139.57086419753,1042.14962962963,1075.78666666667,1018.97283950617,1107.43160493827,1037.23901234568,1061.05975308642,1002.87950617284,4062.62814814815,3863.07703703704,7321.08839506173,6937.96839506173,11971.4202469136,11351.6686419753,19629.9308641975,17011.3032098765,20297.2928395062,18884.3698765432,23752.7891358025,22375.5555555556,26808.3817283951,24631.1837037037,27386.7491358025,25640.707654321,30166.8,29481.3081481482,29963.2533333333,28285.0879012346
7900.53481481482,7371.17679012346,6880.00345679012,6125.68888888889,4093,3669.94716049383,2029.04790123457,2080.40049382716,1282.24148148148,1196.30716049383,1148.24395061728,1068.49777777778,1145.00938271605,1049.48049382716,1078.02864197531,1022.27456790123,1111.47950617284,1040.54469135802,1064.48938271605,1006.16395061728,4242.38074074074,4042.25086419753,7690.0024691358,7286.95604938272,12408.5496296296,11717.9832098765,19945.0424691358,17263.3120987654,20521.0212345679,19073.3530864198,23935.9466666667,22527.6977777778,26955.8019753086,24772.3259259259,27512.6740740741,25754.7560493827,30279.4355555556,29599.3185185185,30061.5871604938,28385.682962963
7941.94913580247,7409.62074074074,6866.37037037037,6086.54271604938,4054.39654320988,3632.61679012346,2020.71950617284,2064.15555555556,1284.53530864198,1199.72790123457,1154.5175308642,1072.96049382716,1147.49728395062,1053.36938271605,1081.56888888889,1024.01135802469,1113.89283950617,1045.02962962963,1065.48790123457,1007.75160493827,4519.99061728395,4310.29827160494,8227.83901234568,7797.84197530864,13112.4809876543,12322.477037037,20655.9279012346,17870.1649382716,21011.117037037,19516.9871604938,24446.3585185185,22986.0004938272,27466.3911111111,25237.6795061728,27985.7501234568,26180.0419753086,30760.969382716,30086.5496296296,30524.5935802469,28816.6760493827
8019.01234567901,7486.41333333333,6865.12987654321,6082.76691358025,4042.20444444444,3616.33925925926,2019.48790123457,2064.9975308642,1291.38913580247,1206.20691358025,1162.75604938272,1079.82716049383,1154.63259259259,1058.97432098765,1087.76641975309,1029.08444444444,1120.60197530864,1048.23604938272,1071.32395061728,1010.01432098765,4773.9150617284,4548.71012345679,8705.77777777778,8260.79209876543,13709.2948148148,12832.8656790123,21187.575308642,18318.3214814815,21448.6824691358,19923.8167901235,24889.9634567901,23391.1417283951,27888.6597530864,25623.0434567901,28424.3762962963,26584.9397530864,31191.0785185185,30520.6839506173,30954.7945679012,29199.1367901235
8085.40345679012,7536.19950617284,6856.02222222222,6065.00395061728,4020.13481481482,3590.34666666667,2020.15456790123,2061.3412345679,1293.25283950617,1209.76543209877,1168.68148148148,1084.85333333333,1159.66172839506,1062.83012345679,1091.91259259259,1033.82962962963,1124.51358024691,1053.53283950617,1073.81481481481,1014.93679012346,5023.22716049383,4797.12641975309,9151.01432098766,8687.7412345679,14255.3254320988,13300.8538271605,21642.6360493827,18721.932345679,21787.1525925926,20241.0479012346,25229.3525925926,23679.8577777778,28215.7555555556,25912.910617284,28680.1027160494,26826.4059259259,31460.2987654321,30815.1713580247,31216.0795061728,29429.4345679012
8159.65679012346,7605.34271604938,6868.52345679012,6053.02518518519,4018.29481481482,3576.0750617284,2023.20938271605,2059.16148148148,1300.16049382716,1212.38172839506,1174.13679012346,1087.89432098765,1164.47012345679,1065.08691358025,1095.37382716049,1038.42074074074,1127.79555555556,1054.28296296296,1078.22320987654,1017.99851851852,5242.95654320988,5012.7437037037,9531.06419753086,9064.57086419753,14696.5669135802,13663.9777777778,21932.8997530864,18973.6765432099,22148.2138271605,20566.5402469136,25593.4691358025,24007.612345679,28569.6335802469,26213.6192592593,29016.6311111111,27117.08,31785.0997530864,31136.1279012346,31520.2074074074,29705.3609876543
8172.0987654321,7614.6375308642,6812.60839506173,5987.11407407407,3964.90814814815,3523.08592592593,2007.53432098765,2041.25777777778,1302.75111111111,1216.37283950617,1176.05037037037,1094.58271604938,1164.96098765432,1069.26814814815,1098.92395061728,1038.20197530864,1130.91209876543,1057.13580246914,1079.99012345679,1020.9362962963,5456.35061728395,5218.89530864198,9889.71851851852,9416.41580246914,15092.467654321,13970.2133333333,22137.7165432099,19153.6977777778,22267.4632098765,20675.3920987654,25673.8849382716,24074.1397530864,28596.6054320988,26257.8577777778,29011.8172839506,27111.5195061728,31763.837037037,31138.5274074074,31482.0622222222,29658.1303703704
8263.46765432099,7700.12345679012,6835.48049382716,6003.27802469136,3966.44592592593,3519.08,2019.95012345679,2047.92543209877,1306.16839506173,1219.15358024691,1183.09827160494,1098.28641975309,1168.55061728395,1071.20444444444,1098.83703703704,1041.37333333333,1134.21925925926,1057.43654320988,1082.9624691358,1021.6849382716,5846.8237037037,5606.26172839506,10564.3160493827,10048.7441975309,15975.7343209877,14711.0735802469,23075.1767901235,19927.4093827161,22871.0641975309,21234.7397530864,26319.4785185185,24657.4197530864,29229.4237037037,26843.3002469136,29635.0385185185,27703.4918518519,32402.3056790123,31789.3214814815,32082.4192592593,30240.4345679012
8300.90666666667,7731.96296296296,6810.75802469136,5963.80543209877,3947.23308641975,3494.2237037037,2016.28938271605,2039.13432098765,1309.46617283951,1221.81530864198,1188.60148148148,1100.62074074074,1175.43160493827,1077.58913580247,1102.97975308642,1047.73382716049,1135.48098765432,1060.63950617284,1082.79950617284,1025.4237037037,6159.66666666667,5906.1362962963,11070.4651851852,10539.8143209877,16564.1461728395,15198.9407407407,23570.1071604938,20366.5145679012,23020.3209876543,21365.5841975309,26449.3111111111,24759.5896296296,29333.9777777778,26917.5002469136,29684.7135802469,27751.4612345679,32446.2513580247,31851.4725925926,32109.3990123457,30243.4577777778
8349.79802469136,7774.17185185185,6802.58567901235,5936.69679012346,3929.93432098765,3471.86024691358,2016.73530864198,2034.99160493827,1312.03308641975,1225.5787654321,1194.82765432099,1105.52888888889,1177.88049382716,1079.21135802469,1104.8962962963,1048.41037037037,1139.32839506173,1061.3412345679,1085.48197530864,1025.60395061728,6398.38864197531,6136.95851851852,11418.9471604938,10872.6098765432,16938.5664197531,15495.4849382716,23749.6898765432,20534.9679012346,23552.427654321,21858.1827160494,27013.9145679012,25288.8814814815,29910.0696296296,27447.1985185185,30242.2390123457,28249.5417283951,33019.4261728395,32400.6503703704,32668.2409876543,30739.7456790123
8379.26617283951,7808.72691358025,6777.06814814815,5902.62765432099,3913.9575308642,3450.79950617284,2016.23308641975,2031.37234567901,1315.56148148148,1226.42518518519,1196.30666666667,1108.0824691358,1178.50814814815,1081.94765432099,1109.14172839506,1050.15604938272,1140.16197530864,1061.50518518519,1087.03259259259,1027.44938271605,6667.75407407407,6404.64938271605,11809.2869135802,11235.5432098765,17328.7545679012,15803.7841975309,23999.6632098765,20739.3288888889,23856.7832098765,22128.7945679012,27320.7264197531,25540.1807407407,30190.76,27710.3664197531,30504.8948148148,28486.2074074074,33258.6286419753,32675.4602469136,32881.5387654321,30933.2780246914
8423.61333333333,7853.49135802469,6762.16444444445,5881.59802469136,3888.63604938272,3432.49481481481,2018.04444444444,2029.14962962963,1320.05185185185,1230.49580246914,1202.01086419753,1110.99358024691,1183.14172839506,1082.04740740741,1111.21728395062,1052.55901234568,1142.53827160494,1063.11802469136,1092.83209876543,1029.93777777778,7144.46962962963,6862.91950617284,12531.2567901235,11907.2755555556,18206.9743209877,16551.3264197531,24900.1634567901,21524.6577777778,23925.0118518519,22185.1590123457,27362.1037037037,25574.2133333333,30158.2241975309,27682.0543209877,30434.2439506173,28448.8745679012,33172.9920987654,32614.2918518519,32773.517037037,30837.9461728395
8426.42913580247,7856.42716049383,6722.02469135803,5825.07358024691,3859.25185185185,3392.68839506173,2006.42271604938,2017.46469135802,1320.90666666667,1231.16592592593,1202.69975308642,1112.90469135802,1183.66567901235,1085.32444444444,1110.23308641975,1053.73580246914,1141.68641975309,1064.20543209877,1090.73580246914,1031.49530864198,7419.54864197531,7133.97827160494,12910.9061728395,12261.2360493827,18580.9738271605,16827.6528395062,25117.557037037,21683.8686419753,24284.824691358,22529.7595061728,27734.1209876543,25914.9264197531,30554.3792592593,28050.212345679,30811.1165432099,28765.9017283951,33542.695308642,32966.5308641975,33100.4755555556,31122.1456790123
8477.01086419753,7897.21135802469,6712.26024691358,5805.18074074074,3851.75407407407,3379.4750617284,2010.79407407407,2018.55802469136,1324.69185185185,1231.57827160494,1207.0637037037,1116.50567901235,1188.20641975309,1086.25679012346,1113.57086419753,1055.3837037037,1145.99555555556,1064.9975308642,1097.02271604938,1035.17333333333,7855.73481481482,7546.27654320988,13501.7096296296,12817.0167901235,19284.6671604938,17399.5985185185,25758.2237037037,22246.8854320988,24818.0795061728,23005.2143209877,28303.4088888889,26417.8009876543,31114.867654321,28549.4958024691,31337.0992592593,29263.5041975309,34104.7960493827,33533.8079012346,33649.332345679,31608.2009876543
8490.60493827161,7909.3837037037,6674.5575308642,5764.23209876543,3825.03259259259,3352.15703703704,2009.63802469136,2009.89234567901,1326.10617283951,1235.81037037037,1211.03012345679,1119.1012345679,1189.64691358025,1089.54864197531,1114.71950617284,1058.6187654321,1147.0162962963,1066.56493827161,1097.00296296296,1035.60049382716,8200.3387654321,7896.68395061728,13999.4661728395,13268.8118518519,19782.0775308642,17796.5925925926,26148.7911111111,22579.3343209877,25075.2320987654,23236.375308642,28552.8098765432,26643.3264197531,31349.5807407407,28772.2903703704,31553.7091358025,29443.984691358,34299.9743209877,33732.9649382716,33790.0711111111,31764.732345679
8496.51209876543,7918.02962962963,6649.18074074074,5725.20691358025,3802.80197530864,3324.07802469136,2006.1387654321,2000.45185185185,1320.95654320988,1232.16345679012,1209.94024691358,1117.41185185185,1184.9362962963,1088.00049382716,1111.89679012346,1057.01185185185,1144.71160493827,1062.15604938272,1094.13975308642,1035.12691358025,8473.37777777778,8160.86962962963,14326.64,13579.7392592593,20072.5772839506,18028.8948148148,26298.117037037,22706.2019753086,25384.4064197531,23523.8874074074,28880.1461728395,26921.0340740741,31650.1728395062,29019.2844444444,31814.4543209877,29694.2241975309,34554.8044444444,34001.6479012346,34027.5693827161,31969.277037037
8496.38222222222,7933.10765432099,6616.26024691358,5691.04543209877,3784.17234567901,3307.47555555556,2001.10765432099,2000.48148148148,1325.95851851852,1235.57777777778,1214.28148148148,1119.66716049383,1189.02222222222,1088.78716049383,1115.25234567901,1056.78024691358,1146.09086419753,1062.08049382716,1096.49234567901,1036.25827160494,8852.38172839506,8529.22172839506,14838.9925925926,14039.5871604938,20624.7012345679,18448.6745679012,26752.1797530864,23089.6913580247,25697.6641975309,23798.8849382716,29192.6059259259,27196.7372839506,31958.7116049383,29314.4548148148,32094.6869135802,29935.4483950617,34819.9881481482,34266.0488888889,34277.997037037,32162.9185185185
8503.96938271605,7931.84,6592.20049382716,5654.34814814815,3770.84148148148,3291.40641975309,2005.59703703704,1997.28888888889,1329.88345679012,1238.96592592593,1219.50469135802,1121.93432098765,1194.10024691358,1093.46814814815,1116.85432098765,1062.76543209877,1152.17679012346,1066.26666666667,1099.83012345679,1039.47209876543,9199.32,8887.15703703704,15288.0597530864,14452.0079012346,21082.2197530864,18816.5402469136,27111.5259259259,23402.612345679,25776.7950617284,23877.3560493827,29248.0967901235,27249.9017283951,31955.6113580247,29338.8222222222,32099.5960493827,29947.9032098765,34791.1160493827,34243.3935802469,34195.6365432099,32103.8232098765
8492.71160493827,7925.57580246914,6549.45382716049,5609.11111111111,3743.03308641975,3261.43604938272,1999.13481481481,1989.71456790123,1329.19012345679,1237.42469135802,1218.21975308642,1123,1192.17333333333,1092.0612345679,1116.40444444444,1061.95209876543,1149.45580246914,1061.7362962963,1098.22617283951,1039.62074074074,9644.53185185185,9311.58222222222,15896.6108641975,15006.7950617284,21754.0508641975,19342.5669135802,27732.9056790123,23932.0064197531,26030.3466666667,24097.867654321,29513.8671604938,27480.575308642,32204.0237037037,29535.0883950617,32292.4385185185,30118.6844444444,35006.3624691358,34436.4133333333,34360.5698765432,32251.3520987654
8507.07604938272,7934.58172839506,6528.8187654321,5576.15259259259,3734.11259259259,3247.71851851852,2002.43654320988,1986.15061728395,1332.17333333333,1239.73185185185,1219.60444444444,1126.71061728395,1194.31160493827,1096.62074074074,1116.67555555556,1065.28296296296,1153.23851851852,1063.82074074074,1100.3412345679,1042.92,10035.6162962963,9691.91901234568,16389.744691358,15451.4271604938,22265.2474074074,19762.5674074074,28135.5935802469,24289.4079012346,26617.824691358,24651.5654320988,30162.0962962963,28054.2172839506,32860.2419753086,30147.984691358,32939.6558024691,30732.0997530864,35657.855308642,35100.5703703704,34983.7624691358,32813.3298765432
8490.0024691358,7916.08345679012,6490.55456790124,5530.36839506173,3706.34716049383,3220.91209876543,1997.12691358025,1980.12395061728,1333.63851851852,1239.63604938272,1222.98617283951,1128.39209876543,1195.57975308642,1095.52888888889,1119.23259259259,1064.9837037037,1153.57382716049,1062.86716049383,1102.01382716049,1044.69580246914,10407.6809876543,10062.415308642,16864.7372839506,15861.3866666667,22728.8266666667,20137.2207407407,28528.8291358025,24633.722962963,26908.7091358025,24892.4508641975,30456.387654321,28307.3980246914,33132.5866666667,30374.3204938272,33169.3402469136,30929.397037037,35899.0133333333,35315.9501234568,35183.6212345679,32991.6177777778
8471.45333333333,7885.8,6449.89234567901,5486.47111111111,3686.37777777778,3197.67061728395,1991.65728395062,1973.72740740741,1332.76345679012,1241.51950617284,1223.76098765432,1127.02962962963,1194.34617283951,1096.79654320988,1119.96148148148,1066.30962962963,1153.79012345679,1060.7787654321,1101.16740740741,1044.92790123457,10752.9545679012,10405.8804938272,17269.9422222222,16232.6182716049,23150.7990123457,20448.3234567901,28822.2869135802,24900.9269135802,27188.5491358025,25150.8034567901,30718.1911111111,28546.4671604938,33388.6464197531,30641.4582716049,33424.6316049383,31145.2069135803,36126.255308642,35535.8202469136,35386.4849382716,33175.3802469136
8449.67950617284,7885.17037037037,6411.36493827161,5447.29777777778,3670.56740740741,3175.76148148148,1989.72345679012,1965.51012345679,1335.30024691358,1243.1624691358,1224.78172839506,1127.40987654321,1196.48691358025,1097.17728395062,1120.19456790123,1066.42074074074,1155.69728395062,1061.81679012346,1104.83160493827,1048.77679012346,11139.9387654321,10791.7318518519,17744.8518518519,16658.307654321,23633.0903703704,20828.867654321,29230.6404938272,25243.2251851852,27466.7239506173,25414.5822222222,31034.8222222222,28828.7451851852,33675.4375308642,30894.9348148148,33676.8256790124,31394.8019753086,36399.9338271605,35807.8251851852,35612.2874074074,33379.1402469136
8433.9249382716,7860.80888888889,6374.66518518519,5411.23358024691,3653.93432098765,3157.34172839506,1985.76345679012,1960.80888888889,1330.74518518519,1239.61432098765,1223.96839506173,1124.62172839506,1195.04493827161,1094.92839506173,1118.35358024691,1065.3762962963,1152.34074074074,1057.44790123457,1102.13728395062,1045.32888888889,11393.4760493827,11045.6434567901,18003.150617284,16873.5822222222,23827.8725925926,20967.5244444444,29294.0479012346,25294.9239506173,27608.4987654321,25537.0345679012,31150.655308642,28932.4212345679,33774.9703703704,31006.6637037037,33765.3150617284,31490.8720987654,36442.4108641975,35870.5491358025,35642.5377777778,33388.5935802469
8420.44444444445,7846.15950617284,6343.47111111111,5368.72592592593,3634.46814814815,3137.40197530864,1985.45925925926,1958.54962962963,1334.44641975309,1243.17185185185,1231.18666666667,1131.36,1197.82617283951,1098.65925925926,1121.32839506173,1069.11950617284,1157.16641975309,1058.36839506173,1104.29679012346,1047.92592592593,11904.9851851852,11536.3308641975,18649.6474074074,17453.2281481481,24534.0108641975,21537.0424691358,29993.6962962963,25883.1249382716,27952.9422222222,25849.5782716049,31517.4834567901,29257.3624691358,34116.3120987654,31297.7733333333,34079.9308641975,31775.8316049383,36776.0088888889,36162.1185185185,35932.6390123457,33628.095308642
8393.41382716049,7817.76938271605,6300.55111111111,5333.84148148148,3619.70469135803,3119.06962962963,1983.13037037037,1952.01283950617,1335.51604938272,1240.85432098765,1228.65827160494,1130.75851851852,1197.87950617284,1097.55802469136,1122.08938271605,1071.17382716049,1156.38320987654,1057.63209876543,1104.35950617284,1048.82962962963,12265.9130864198,11897.4232098765,19051.6350617284,17819.6533333333,24936.5679012346,21853.3481481481,30305.347654321,26162.0903703704,27966.6469135802,25865.6982716049,31506.6301234568,29232.2760493827,34073.6691358025,31281.6350617284,34018.7758024691,31710.1595061728,36708.0286419753,36054.3525925926,35834.9950617284,33497.1679012346
8352.20790123457,7782.13333333333,6260.91802469136,5286.83604938272,3595.07061728395,3096.40987654321,1975.61530864198,1944.56641975309,1333.1837037037,1237.31308641975,1225.40641975309,1128.27604938272,1195.85530864198,1095.42666666667,1118.99012345679,1069.08790123457,1155.69777777778,1055.68888888889,1100.72641975309,1048.15012345679,12625.7555555556,12263.7713580247,19466.4804938272,18180.2562962963,25360.0034567901,22168.0054320988,30634.5560493827,26452.7841975309,28200.1980246914,26080.7116049383,31764.2454320988,29462.9916049383,34279.5002469136,31458.0883950617,34216.9096296296,31893.6696296296,36890.2681481482,36252.5980246914,35990.2454320988,33652.1585185185
8296.95061728395,7722.64,6195.74222222222,5226.08345679012,3563.05234567901,3064.01432098765,1965.44740740741,1931.98716049383,1334.62419753086,1239.37728395062,1229.70024691358,1132.03604938272,1195.90567901235,1098.01925925926,1120.46172839506,1070.04543209877,1157.14716049383,1053.99111111111,1101.74518518519,1050.82814814815,12852.3007407407,12477.3032098765,19648.5308641975,18337.6014814815,25485.5130864198,22247.1041975309,30635.0938271605,26444.7032098765,28719.7733333333,26547.0834567901,32321.9022222222,29943.6434567901,34866.7595061728,31972.4158024691,34750.4651851852,32374.3595061728,37471.4888888889,36775.5501234568,36532.2908641975,34121.3180246914
8300.62518518519,7721.55012345679,6182.76098765432,5208.37333333333,3564.18716049383,3059.31604938272,1969.8237037037,1935.04,1331.41777777778,1236.9624691358,1227.93432098765,1130.23209876543,1195.1249382716,1096.45530864198,1119.24444444444,1071.66024691358,1157.84049382716,1051.72592592593,1100.19061728395,1052.01728395062,13343.3901234568,12962.9525925926,20257.852345679,18875.0498765432,26156.3940740741,22783.747654321,31260.2281481481,26996.8113580247,28972.1491358025,26782.2340740741,32574.5595061728,30180.2750617284,35112.0133333333,32202.4083950617,35006.9649382716,32585.322962963,37703.7762962963,36961.2009876543,36725.0908641975,34273.7743209877
